4361,201712,1.51E+12,
11453,202002,1.58E+12,
3827,201712,1.51E+12,
4927,201712,1.51E+12,
6495,201712,1.51E+12,
13872,202003,1.59E+12,
10691,202002,1.58E+12,
11448,202002,1.58E+12,
14171,202003,1.59E+12,
3722,201909,1.57E+12,
3804,202003,1.59E+12,
11298,202003,1.59E+12,
2923,201712,1.51E+12,
7310,201712,1.51E+12,
10742,202002,1.58E+12,
6227,201703,1.49E+12,
7943,201712,1.51E+12,
2922,201712,1.51E+12,
13734,202003,1.59E+12,
9858,202003,1.58E+12,
3662,201712,1.51E+12,
3249,201712,1.51E+12,
7109,201705,1.50E+12,
1351,201712,1.51E+12,
10554,202002,1.58E+12,
5270,201712,1.51E+12,
3447,201711,1.51E+12,
5478,201712,1.51E+12,
13122,202003,1.59E+12,
3687,201712,1.51E+12,
10701,202002,1.58E+12,
1190,201712,1.51E+12,
19621,202003,1.59E+12,
4028,201909,1.57E+12,
2706,201703,1.49E+12,
1625,201712,1.51E+12,
19399,202003,1.59E+12,
3383,201702,1.49E+12,
757,201712,1.51E+12,
13568,202003,1.59E+12,
15151,202003,1.59E+12,
1,201712,1.51E+12,
10381,202003,1.59E+12,
15058,202003,1.59E+12,
7500,201712,1.51E+12,
2778,201703,1.49E+12,
7502,201712,1.51E+12,
1301,201712,1.51E+12,
13557,202003,1.59E+12,
494,201712,1.51E+12,
16804,202003,1.58E+12,
485,201712,1.51E+12,
10572,202002,1.58E+12,
4846,201712,1.51E+12,
3061,201712,1.51E+12,
9871,202003,1.59E+12,
244,202003,1.59E+12,
8713,201712,1.51E+12,
7099,201608,1.47E+12,
10025,202003,1.59E+12,
11856,202003,1.59E+12,
6432,201711,1.51E+12,
4810,201712,1.51E+12,
13690,202003,1.59E+12,
1905,201712,1.51E+12,
5095,201712,1.51E+12,
3731,201712,1.51E+12,
11332,202003,1.59E+12,
14976,197001,0,
11197,202002,1.58E+12,
14156,202003,1.59E+12,
5538,201711,1.51E+12,
10017,202003,1.59E+12,
1829,201708,1.50E+12,
5342,201711,1.51E+12,
12263,202003,1.59E+12,
11911,202003,1.59E+12,
11153,202002,1.58E+12,
2966,201704,1.49E+12,
10577,202002,1.58E+12,
2108,201712,1.51E+12,
1189,201712,1.51E+12,
10558,202002,1.58E+12,
1150,201703,1.49E+12,
4539,201712,1.51E+12,
10111,202003,1.59E+12,
1278,201712,1.51E+12,
5154,201712,1.51E+12,
5786,201712,1.51E+12,
13301,202003,1.59E+12,
2298,201712,1.51E+12,
5619,201712,1.51E+12,
1350,201712,1.51E+12,
1188,201712,1.51E+12,
3763,201712,1.51E+12,
11823,202003,1.59E+12,
4123,201712,1.51E+12,
12156,202003,1.59E+12,
6778,201705,1.50E+12,
2169,201712,1.51E+12,
11735,202003,1.58E+12,
11303,202003,1.59E+12,
13056,202003,1.59E+12,
2953,201703,1.49E+12,
6997,201711,1.51E+12,
1816,201712,1.51E+12,
10298,202003,1.59E+12,
5983,201705,1.50E+12,
7350,201705,1.50E+12,
1986,201712,1.51E+12,
692,201712,1.51E+12,
12087,202003,1.59E+12,
4944,201712,1.51E+12,
19235,202003,1.59E+12,
1624,201712,1.51E+12,
14212,202003,1.59E+12,
11738,202003,1.59E+12,
2261,201712,1.51E+12,
6715,201705,1.50E+12,
7616,201712,1.51E+12,
5111,201712,1.51E+12,
1810,201712,1.51E+12,
1230,201712,1.51E+12,
19519,202003,1.59E+12,
13703,202003,1.59E+12,
12316,201904,1.56E+12,
10727,202002,1.58E+12,
4892,201712,1.51E+12,
1033,201703,1.49E+12,
5759,201711,1.51E+12,
1450,201712,1.51E+12,
1742,201708,1.50E+12,
19358,202003,1.59E+12,
6040,201711,1.51E+12,
2852,201608,1.47E+12,
10483,202002,1.58E+12,
6120,201705,1.50E+12,
10915,202002,1.58E+12,
13723,202003,1.59E+12,
12123,202003,1.59E+12,
7708,201712,1.51E+12,
14213,202003,1.59E+12,
1268,201712,1.51E+12,
11636,202003,1.58E+12,
2043,201709,1.51E+12,
12521,202003,1.59E+12,
12044,202003,1.59E+12,
11126,202003,1.59E+12,
15077,202003,1.59E+12,
12180,202003,1.59E+12,
5639,201706,1.50E+12,
11348,202003,1.59E+12,
10674,202002,1.58E+12,
6369,201705,1.50E+12,
13950,202003,1.59E+12,
4531,201711,1.51E+12,
2295,201712,1.51E+12,
8198,201712,1.51E+12,
4260,201712,1.51E+12,
3117,201703,1.49E+12,
4886,201712,1.51E+12,
3283,201608,1.47E+12,
5820,201712,1.51E+12,
4950,201712,1.51E+12,
7389,201712,1.51E+12,
3896,201712,1.51E+12,
1040,201712,1.51E+12,
5704,201712,1.51E+12,
2510,201704,1.49E+12,
10235,202002,1.58E+12,
869,201712,1.51E+12,
1000,202003,1.59E+12,
4813,201712,1.51E+12,
14042,202003,1.59E+12,
11431,202002,1.58E+12,
2861,201712,1.51E+12,
2943,201611,1.48E+12,
6717,201712,1.51E+12,
10110,202003,1.59E+12,
5608,201706,1.50E+12,
3882,201712,1.51E+12,
1541,201712,1.51E+12,
8700,201712,1.51E+12,
5404,201712,1.51E+12,
13920,202003,1.59E+12,
5296,201712,1.51E+12,
1491,201712,1.51E+12,
11589,202003,1.59E+12,
11668,202003,1.59E+12,
13941,202003,1.59E+12,
18855,202003,1.59E+12,
6359,201608,1.47E+12,
2557,201712,1.51E+12,
7895,201705,1.50E+12,
1714,201712,1.51E+12,
10163,202003,1.59E+12,
11459,202002,1.58E+12,
19535,202003,1.59E+12,
7033,201712,1.51E+12,
5272,201711,1.51E+12,
13888,202003,1.59E+12,
11047,202003,1.59E+12,
11899,202003,1.59E+12,
5851,201712,1.51E+12,
19233,202003,1.59E+12,
13011,202003,1.59E+12,
12229,202003,1.59E+12,
11365,202003,1.59E+12,
5556,201712,1.51E+12,
10146,202003,1.59E+12,
13918,202003,1.59E+12,
1510,201712,1.51E+12,
6000,201712,1.51E+12,
10922,202002,1.58E+12,
4555,201712,1.51E+12,
2520,201611,1.48E+12,
6897,201711,1.51E+12,
1229,201712,1.51E+12,
11965,202003,1.59E+12,
13027,202003,1.59E+12,
12381,202003,1.59E+12,
5417,201711,1.51E+12,
19410,202003,1.59E+12,
13843,202003,1.59E+12,
296,201712,1.51E+12,
13668,202003,1.59E+12,
13188,202003,1.59E+12,
5648,201712,1.51E+12,
11948,202003,1.59E+12,
797,201712,1.51E+12,
7546,201712,1.51E+12,
5005,201712,1.51E+12,
19385,202003,1.59E+12,
8589,201612,1.48E+12,
5082,201712,1.51E+12,
375,201610,1.48E+12,
13961,202003,1.59E+12,
6873,201712,1.51E+12,
12206,202003,1.59E+12,
12922,202003,1.59E+12,
2968,201712,1.51E+12,
4744,201712,1.51E+12,
18862,202003,1.59E+12,
12426,202003,1.59E+12,
13908,202003,1.59E+12,
1175,201712,1.51E+12,
13041,202003,1.59E+12,
6959,201708,1.50E+12,
12094,202003,1.59E+12,
3901,201712,1.51E+12,
4490,201712,1.51E+12,
3259,201608,1.47E+12,
5318,201712,1.51E+12,
11551,202003,1.59E+12,
4238,201712,1.51E+12,
4174,201712,1.51E+12,
2144,201611,1.48E+12,
1787,201712,1.51E+12,
11799,202003,1.59E+12,
5910,201711,1.51E+12,
2272,201703,1.49E+12,
10553,202002,1.58E+12,
12283,201905,1.56E+12,
10430,202002,1.58E+12,
6203,201712,1.51E+12,
2192,201611,1.48E+12,
13001,202003,1.59E+12,
14226,202003,1.59E+12,
4560,201712,1.51E+12,
10071,202002,1.58E+12,
14043,202003,1.59E+12,
1035,201712,1.51E+12,
2687,201703,1.49E+12,
10439,202002,1.58E+12,
151,201711,1.51E+12,
5649,201712,1.51E+12,
4592,201712,1.51E+12,
5681,201711,1.51E+12,
3525,201712,1.51E+12,
1233,201712,1.51E+12,
871,201703,1.49E+12,
6288,201712,1.51E+12,
6298,201712,1.51E+12,
3175,201608,1.47E+12,
7441,201609,1.47E+12,
3724,201712,1.51E+12,
1177,201712,1.51E+12,
2771,201611,1.48E+12,
986,201712,1.51E+12,
4418,201712,1.51E+12,
10946,202003,1.59E+12,
5830,201609,1.47E+12,
3568,201712,1.51E+12,
19433,202003,1.59E+12,
2879,201703,1.49E+12,
8313,201711,1.51E+12,
16720,202003,1.58E+12,
4180,201712,1.51E+12,
10644,202002,1.58E+12,
2119,201702,1.49E+12,
4010,201712,1.51E+12,
2090,201712,1.51E+12,
4196,201909,1.57E+12,
2842,201608,1.47E+12,
10750,202002,1.58E+12,
4604,201712,1.51E+12,
13580,202003,1.59E+12,
2529,201712,1.51E+12,
14005,202003,1.59E+12,
9923,202003,1.59E+12,
8431,201712,1.51E+12,
15079,202003,1.59E+12,
4478,201712,1.51E+12,
607,201712,1.51E+12,
7221,201706,1.50E+12,
3030,201609,1.47E+12,
5267,201712,1.51E+12,
13080,202003,1.59E+12,
7697,201712,1.51E+12,
7011,201704,1.49E+12,
13610,202003,1.59E+12,
12146,202003,1.59E+12,
6447,201712,1.51E+12,
5194,201712,1.51E+12,
927,201712,1.51E+12,
10818,202002,1.58E+12,
10520,202002,1.58E+12,
19549,202003,1.59E+12,
6830,201708,1.50E+12,
14145,202003,1.59E+12,
1270,201712,1.51E+12,
11511,202003,1.59E+12,
10136,202003,1.59E+12,
6297,201712,1.51E+12,
11081,202003,1.59E+12,
12183,202003,1.59E+12,
3730,201712,1.51E+12,
616,201712,1.51E+12,
13706,202003,1.59E+12,
8371,201612,1.48E+12,
2062,201712,1.51E+12,
13541,201911,1.57E+12,
10162,202003,1.59E+12,
2522,201704,1.49E+12,
4995,201712,1.51E+12,
8386,201708,1.50E+12,
836,201709,1.50E+12,
579,201712,1.51E+12,
11317,202003,1.59E+12,
10082,202003,1.59E+12,
3034,202003,1.59E+12,
10103,202003,1.59E+12,
2401,201608,1.47E+12,
800,201712,1.51E+12,
2195,201712,1.51E+12,
141,201712,1.51E+12,
10806,202002,1.58E+12,
17149,201911,1.57E+12,
12481,202003,1.59E+12,
18857,202003,1.59E+12,
7248,201705,1.49E+12,
2984,201608,1.47E+12,
7704,201705,1.50E+12,
6584,201708,1.50E+12,
952,201712,1.51E+12,
6869,201711,1.51E+12,
4164,201712,1.51E+12,
13717,202003,1.59E+12,
2895,201608,1.47E+12,
4324,201712,1.51E+12,
390,201610,1.48E+12,
11937,202003,1.59E+12,
19474,202003,1.59E+12,
8065,201711,1.51E+12,
3257,201608,1.47E+12,
2865,201702,1.49E+12,
6224,201711,1.51E+12,
4035,201712,1.51E+12,
5284,201712,1.51E+12,
3036,201712,1.51E+12,
2044,201608,1.47E+12,
1239,201712,1.51E+12,
999,201703,1.49E+12,
12369,202003,1.59E+12,
6160,201712,1.51E+12,
10854,202002,1.58E+12,
5977,201609,1.47E+12,
5354,201607,1.47E+12,
2299,201712,1.51E+12,
2218,201712,1.51E+12,
1044,201712,1.51E+12,
16820,202003,1.58E+12,
11198,202002,1.58E+12,
2526,201712,1.51E+12,
8607,201712,1.51E+12,
13109,202003,1.59E+12,
12532,202003,1.59E+12,
11933,202003,1.59E+12,
8623,201712,1.51E+12,
2864,201703,1.49E+12,
4231,201712,1.51E+12,
7208,202003,1.59E+12,
14037,202003,1.59E+12,
981,201712,1.51E+12,
4194,201712,1.51E+12,
1349,201712,1.51E+12,
7608,201711,1.51E+12,
11833,202003,1.59E+12,
10957,202002,1.58E+12,
10299,202003,1.59E+12,
5361,201712,1.51E+12,
16796,202003,1.58E+12,
1977,201707,1.50E+12,
1582,201712,1.51E+12,
1341,201712,1.51E+12,
1942,201712,1.51E+12,
6562,201711,1.51E+12,
15134,202003,1.59E+12,
939,201703,1.49E+12,
11794,202003,1.59E+12,
2488,201704,1.49E+12,
3499,201712,1.51E+12,
2601,201712,1.51E+12,
13204,202003,1.59E+12,
7978,201712,1.51E+12,
1034,201703,1.49E+12,
11994,202003,1.59E+12,
4734,201712,1.51E+12,
6365,201609,1.47E+12,
11788,202003,1.59E+12,
1713,201712,1.51E+12,
8250,201712,1.51E+12,
421,201712,1.51E+12,
13651,202003,1.59E+12,
1271,201712,1.51E+12,
1303,201712,1.51E+12,
5412,201711,1.51E+12,
6538,201712,1.51E+12,
1256,201712,1.51E+12,
5428,201711,1.51E+12,
1485,201712,1.51E+12,
12536,202003,1.59E+12,
1082,201712,1.51E+12,
13719,202003,1.59E+12,
962,201712,1.51E+12,
1802,201712,1.51E+12,
624,201712,1.51E+12,
2788,201703,1.49E+12,
12467,202003,1.59E+12,
4619,201712,1.51E+12,
12399,202003,1.59E+12,
1862,201712,1.51E+12,
11731,202003,1.59E+12,
5204,201712,1.51E+12,
5103,201711,1.51E+12,
4520,201712,1.51E+12,
5007,201712,1.51E+12,
6072,201711,1.51E+12,
1408,201712,1.51E+12,
1731,201712,1.51E+12,
1056,201712,1.51E+12,
15925,202003,1.58E+12,
11364,202003,1.59E+12,
511,201712,1.51E+12,
1748,201712,1.51E+12,
7112,201712,1.51E+12,
6636,201706,1.50E+12,
10382,202003,1.59E+12,
13819,202003,1.59E+12,
13744,202003,1.59E+12,
3382,201608,1.47E+12,
13134,202002,1.58E+12,
2965,201712,1.51E+12,
19192,202003,1.58E+12,
11880,202003,1.59E+12,
4512,201712,1.51E+12,
432,201712,1.51E+12,
11787,202003,1.59E+12,
891,201712,1.51E+12,
6323,201711,1.51E+12,
11036,202003,1.59E+12,
1275,201712,1.51E+12,
10844,202002,1.58E+12,
11789,202003,1.59E+12,
16781,202003,1.58E+12,
5655,201609,1.47E+12,
2912,201712,1.51E+12,
6388,201712,1.51E+12,
11302,202003,1.59E+12,
14003,202003,1.59E+12,
13997,202003,1.59E+12,
10420,202002,1.58E+12,
5281,201712,1.51E+12,
10035,202003,1.58E+12,
3747,201712,1.51E+12,
13594,202003,1.59E+12,
13219,202003,1.59E+12,
10976,202002,1.58E+12,
7175,201708,1.50E+12,
2019,201707,1.50E+12,
11587,202003,1.59E+12,
13144,202003,1.59E+12,
3203,201712,1.51E+12,
19326,202003,1.59E+12,
10126,202002,1.58E+12,
16659,202003,1.58E+12,
10909,202002,1.58E+12,
10855,202002,1.58E+12,
10394,202002,1.58E+12,
10955,202002,1.58E+12,
5283,201712,1.51E+12,
11465,202002,1.58E+12,
11093,202003,1.59E+12,
1716,201712,1.51E+12,
13861,202003,1.59E+12,
2548,201712,1.51E+12,
2176,201611,1.48E+12,
5112,201712,1.51E+12,
11401,202003,1.59E+12,
13110,202003,1.59E+12,
1277,201712,1.51E+12,
10319,202003,1.59E+12,
1950,201712,1.51E+12,
7527,201712,1.51E+12,
10206,202002,1.58E+12,
19148,202003,1.58E+12,
13298,202003,1.59E+12,
10866,202002,1.58E+12,
2274,201712,1.51E+12,
10950,202003,1.59E+12,
252,201712,1.51E+12,
11982,202003,1.59E+12,
6310,201711,1.51E+12,
1547,201712,1.51E+12,
12528,202003,1.59E+12,
12149,202003,1.59E+12,
13672,202003,1.59E+12,
10662,202002,1.58E+12,
1378,201712,1.51E+12,
11941,202003,1.59E+12,
3809,201712,1.51E+12,
7656,201712,1.51E+12,
1690,201712,1.51E+12,
13891,202003,1.59E+12,
13975,202003,1.59E+12,
19419,202003,1.59E+12,
11158,202002,1.58E+12,
1752,201712,1.51E+12,
13012,202003,1.59E+12,
6766,201711,1.51E+12,
7902,201708,1.50E+12,
1569,201712,1.51E+12,
4768,201712,1.51E+12,
8507,201712,1.51E+12,
10061,202003,1.59E+12,
4695,201712,1.51E+12,
6883,201706,1.50E+12,
17087,202003,1.59E+12,
11556,202003,1.59E+12,
8133,201706,1.50E+12,
6625,201708,1.50E+12,
10695,202002,1.58E+12,
11240,202003,1.59E+12,
6222,201712,1.51E+12,
315,201712,1.51E+12,
12996,202003,1.59E+12,
11757,202003,1.59E+12,
1833,201712,1.51E+12,
2721,201608,1.47E+12,
5561,201711,1.51E+12,
1924,201712,1.51E+12,
4393,202003,1.59E+12,
4698,201712,1.51E+12,
10193,202003,1.59E+12,
4991,201712,1.51E+12,
111,201611,1.48E+12,
3853,202003,1.59E+12,
112,201712,1.51E+12,
1198,201712,1.51E+12,
4551,201712,1.51E+12,
1678,201712,1.51E+12,
12489,202003,1.59E+12,
3255,201712,1.51E+12,
1734,201712,1.51E+12,
4919,202003,1.59E+12,
12334,201904,1.56E+12,
5800,201712,1.51E+12,
10367,202003,1.59E+12,
7399,201712,1.51E+12,
1667,201712,1.51E+12,
3082,201712,1.51E+12,
1562,201712,1.51E+12,
1932,201712,1.51E+12,
1798,201712,1.51E+12,
1345,201712,1.51E+12,
8448,201712,1.51E+12,
7468,201712,1.51E+12,
13974,202003,1.59E+12,
6075,201712,1.51E+12,
11796,202003,1.59E+12,
4514,201712,1.51E+12,
13175,202003,1.59E+12,
13788,202003,1.59E+12,
4288,201712,1.51E+12,
10078,202002,1.58E+12,
13794,202003,1.59E+12,
5065,201712,1.51E+12,
5939,201705,1.50E+12,
4727,201712,1.51E+12,
932,201703,1.49E+12,
726,201712,1.51E+12,
13193,202003,1.59E+12,
6573,201712,1.51E+12,
11212,202002,1.58E+12,
6290,201712,1.51E+12,
12420,202003,1.59E+12,
1477,201712,1.51E+12,
7210,202003,1.59E+12,
2110,201709,1.51E+12,
16750,202003,1.58E+12,
8270,201712,1.51E+12,
2290,201702,1.49E+12,
3017,201607,1.47E+12,
7571,201705,1.50E+12,
13865,202003,1.59E+12,
3270,201703,1.49E+12,
13547,201911,1.57E+12,
11883,202003,1.59E+12,
7155,201712,1.51E+12,
13886,202003,1.59E+12,
3009,201608,1.47E+12,
6429,201712,1.51E+12,
11967,202003,1.59E+12,
11672,202003,1.58E+12,
11464,202002,1.58E+12,
3273,201608,1.47E+12,
358,201712,1.51E+12,
6448,202003,1.59E+12,
3212,201609,1.47E+12,
10365,202003,1.59E+12,
4548,201712,1.51E+12,
8651,201712,1.51E+12,
10119,202003,1.59E+12,
16722,202003,1.58E+12,
3305,201704,1.49E+12,
5119,201711,1.51E+12,
5153,201712,1.51E+12,
13663,202003,1.59E+12,
2714,201601,1.45E+12,
1305,201707,1.50E+12,
3039,201608,1.47E+12,
1619,201712,1.51E+12,
11537,202003,1.59E+12,
15133,202003,1.59E+12,
9922,202003,1.59E+12,
14240,202003,1.59E+12,
4762,201712,1.51E+12,
15104,202003,1.59E+12,
10068,202002,1.58E+12,
10905,202002,1.58E+12,
11306,202003,1.59E+12,
10917,202002,1.58E+12,
1244,201712,1.51E+12,
2717,201712,1.51E+12,
4211,201712,1.51E+12,
16798,202003,1.58E+12,
12961,202003,1.59E+12,
11571,202003,1.59E+12,
3278,201611,1.48E+12,
858,201711,1.51E+12,
10357,202003,1.59E+12,
5640,201712,1.51E+12,
520,201712,1.51E+12,
4960,201712,1.51E+12,
11492,197001,0,
11160,202002,1.58E+12,
12148,202003,1.59E+12,
13088,202003,1.59E+12,
13573,202003,1.59E+12,
19456,202003,1.59E+12,
4207,202003,1.59E+12,
10096,202003,1.59E+12,
11909,202003,1.59E+12,
12353,201904,1.56E+12,
1607,201707,1.50E+12,
12434,202003,1.59E+12,
12991,202003,1.59E+12,
7765,201712,1.51E+12,
6602,201711,1.51E+12,
4614,201712,1.51E+12,
1157,201703,1.49E+12,
3883,202003,1.59E+12,
11780,202003,1.59E+12,
12971,202003,1.59E+12,
11270,202003,1.59E+12,
3435,201612,1.48E+12,
3697,201712,1.51E+12,
11557,202003,1.59E+12,
2230,201712,1.51E+12,
4773,201712,1.51E+12,
14162,202003,1.59E+12,
6005,201712,1.51E+12,
11950,202003,1.59E+12,
2194,201611,1.48E+12,
12943,202003,1.59E+12,
5979,201705,1.50E+12,
11534,202003,1.59E+12,
1149,201703,1.49E+12,
10755,202002,1.58E+12,
13818,202003,1.59E+12,
10839,202002,1.58E+12,
6507,201609,1.47E+12,
12524,202003,1.59E+12,
2362,201712,1.51E+12,
5758,201712,1.51E+12,
4266,201712,1.51E+12,
5843,201612,1.48E+12,
5760,201711,1.51E+12,
1391,201712,1.51E+12,
5164,201712,1.51E+12,
12966,202003,1.59E+12,
2896,201703,1.49E+12,
5115,201712,1.51E+12,
6661,201711,1.51E+12,
11350,202003,1.59E+12,
13138,202003,1.59E+12,
2741,201712,1.51E+12,
1185,201712,1.51E+12,
7550,201712,1.51E+12,
11797,202003,1.59E+12,
7504,201705,1.50E+12,
561,201712,1.51E+12,
5308,201711,1.51E+12,
1660,201712,1.51E+12,
13883,202003,1.59E+12,
6926,201705,1.50E+12,
5925,201706,1.50E+12,
3268,201712,1.51E+12,
38,201712,1.51E+12,
11659,202003,1.59E+12,
6930,201711,1.51E+12,
1062,201712,1.51E+12,
1548,201712,1.51E+12,
4167,201712,1.51E+12,
10820,202002,1.58E+12,
8228,201712,1.51E+12,
10462,202002,1.58E+12,
3892,201712,1.51E+12,
7835,201712,1.51E+12,
1988,201708,1.50E+12,
3650,201712,1.51E+12,
5011,201712,1.51E+12,
14166,202003,1.59E+12,
235,201610,1.48E+12,
10568,202002,1.58E+12,
1983,201707,1.50E+12,
4706,201712,1.51E+12,
353,201712,1.51E+12,
7757,201712,1.51E+12,
6145,201708,1.50E+12,
804,201709,1.50E+12,
10549,202002,1.58E+12,
735,201712,1.51E+12,
2502,201611,1.48E+12,
4673,201712,1.51E+12,
1299,201712,1.51E+12,
11536,202003,1.59E+12,
27,202003,1.59E+12,
10352,202003,1.59E+12,
13844,202003,1.59E+12,
11395,202003,1.59E+12,
7682,201705,1.50E+12,
4022,201712,1.51E+12,
7193,201711,1.51E+12,
2054,201712,1.51E+12,
536,201712,1.51E+12,
5796,201711,1.51E+12,
7868,201712,1.51E+12,
6849,201712,1.51E+12,
7379,201712,1.51E+12,
13578,202003,1.59E+12,
10645,202002,1.58E+12,
15045,202003,1.59E+12,
11817,202003,1.59E+12,
7721,202003,1.59E+12,
4648,201712,1.51E+12,
2459,201712,1.51E+12,
6516,201712,1.51E+12,
1809,201712,1.51E+12,
9001,202003,1.59E+12,
10869,202002,1.58E+12,
4781,201712,1.51E+12,
8372,201712,1.51E+12,
3533,201712,1.51E+12,
2040,201712,1.51E+12,
7369,201706,1.50E+12,
10292,202003,1.59E+12,
4503,201712,1.51E+12,
399,201712,1.51E+12,
3532,201712,1.51E+12,
5232,201712,1.51E+12,
5125,201712,1.51E+12,
3004,201712,1.51E+12,
6795,201705,1.50E+12,
5323,201712,1.51E+12,
5274,201711,1.51E+12,
1121,201703,1.49E+12,
2347,201712,1.51E+12,
7251,201711,1.51E+12,
13805,202003,1.59E+12,
213,201711,1.51E+12,
16805,202003,1.58E+12,
8444,201705,1.50E+12,
12190,202003,1.59E+12,
404,201712,1.51E+12,
6069,201711,1.51E+12,
12942,202003,1.59E+12,
13173,202003,1.59E+12,
251,201712,1.51E+12,
448,201712,1.51E+12,
19258,202003,1.59E+12,
11323,202003,1.59E+12,
10490,202002,1.58E+12,
16668,202003,1.58E+12,
6613,201711,1.51E+12,
921,201712,1.51E+12,
6730,201712,1.51E+12,
13332,201911,1.57E+12,
11053,202003,1.59E+12,
2099,201703,1.49E+12,
1701,201712,1.51E+12,
4132,201712,1.51E+12,
7378,201711,1.51E+12,
8008,201712,1.51E+12,
13933,202003,1.59E+12,
11896,202003,1.59E+12,
3233,201712,1.51E+12,
6017,201609,1.47E+12,
12989,202003,1.59E+12,
1080,201701,1.48E+12,
11010,202002,1.58E+12,
10362,202003,1.59E+12,
17115,202003,1.59E+12,
2222,201609,1.47E+12,
11250,202003,1.59E+12,
13762,202003,1.59E+12,
7661,201712,1.51E+12,
1070,201909,1.57E+12,
7629,201712,1.51E+12,
13746,202003,1.59E+12,
5600,201706,1.50E+12,
5519,201712,1.51E+12,
4388,201712,1.51E+12,
4739,201712,1.51E+12,
6014,201712,1.51E+12,
5567,201712,1.51E+12,
2572,201712,1.51E+12,
10261,202002,1.58E+12,
2302,201712,1.51E+12,
477,201712,1.51E+12,
6757,201711,1.51E+12,
3758,201712,1.51E+12,
3195,201608,1.47E+12,
4593,201712,1.51E+12,
11681,202003,1.59E+12,
4459,201712,1.51E+12,
8620,201608,1.47E+12,
4447,201712,1.51E+12,
6874,201712,1.51E+12,
6804,201711,1.51E+12,
12824,202003,1.59E+12,
5946,201705,1.50E+12,
7353,201712,1.51E+12,
3654,201711,1.51E+12,
4230,201712,1.51E+12,
5661,201705,1.49E+12,
1004,201703,1.49E+12,
7594,201704,1.49E+12,
13361,201911,1.57E+12,
6404,201706,1.50E+12,
15145,202003,1.59E+12,
11041,202003,1.59E+12,
3628,201712,1.51E+12,
1206,201712,1.51E+12,
2024,201707,1.50E+12,
6604,201705,1.50E+12,
1010,201703,1.49E+12,
1411,201712,1.51E+12,
11179,202002,1.58E+12,
13686,202003,1.59E+12,
1560,201712,1.51E+12,
13778,202003,1.59E+12,
7729,201712,1.51E+12,
946,201712,1.51E+12,
7742,201705,1.50E+12,
11752,202003,1.59E+12,
11940,202003,1.59E+12,
1727,201712,1.51E+12,
3880,201712,1.51E+12,
13302,202003,1.59E+12,
15103,202003,1.59E+12,
2546,201712,1.51E+12,
5006,201712,1.51E+12,
809,201711,1.51E+12,
9003,202003,1.59E+12,
10484,202002,1.58E+12,
1348,201712,1.51E+12,
5537,201711,1.51E+12,
11304,202003,1.59E+12,
8687,201712,1.51E+12,
4832,201712,1.51E+12,
6699,201705,1.50E+12,
1032,201712,1.51E+12,
7256,201705,1.50E+12,
13082,202003,1.59E+12,
12214,202003,1.59E+12,
1764,201712,1.51E+12,
4726,201712,1.51E+12,
17107,202003,1.58E+12,
3613,201712,1.51E+12,
4871,201712,1.51E+12,
12379,202003,1.59E+12,
5008,201602,1.46E+12,
3327,201712,1.51E+12,
3611,201712,1.51E+12,
7291,201711,1.51E+12,
10034,202003,1.58E+12,
4547,201712,1.51E+12,
12982,202003,1.59E+12,
10985,202002,1.58E+12,
6043,201706,1.50E+12,
12245,202003,1.59E+12,
1819,201712,1.51E+12,
6007,201609,1.47E+12,
5819,201712,1.51E+12,
4877,201712,1.51E+12,
5699,201609,1.47E+12,
5261,201712,1.51E+12,
6302,201705,1.50E+12,
7029,201705,1.50E+12,
15054,202003,1.59E+12,
12454,202003,1.59E+12,
13992,202003,1.59E+12,
2300,201712,1.51E+12,
3898,201712,1.51E+12,
1623,201712,1.51E+12,
5597,201609,1.47E+12,
10172,202003,1.59E+12,
13867,202003,1.59E+12,
3832,201712,1.51E+12,
1435,201712,1.51E+12,
10762,202002,1.58E+12,
6341,201711,1.51E+12,
872,201712,1.51E+12,
18443,202003,1.59E+12,
2153,201608,1.47E+12,
370,201712,1.51E+12,
13600,202003,1.59E+12,
1208,201712,1.51E+12,
12276,202003,1.59E+12,
686,201712,1.51E+12,
4884,201712,1.51E+12,
6592,201711,1.51E+12,
2961,201704,1.49E+12,
3920,201712,1.51E+12,
5314,202003,1.59E+12,
11421,202002,1.58E+12,
13803,202003,1.59E+12,
4719,201712,1.51E+12,
15107,202003,1.59E+12,
6944,201711,1.51E+12,
12264,202003,1.59E+12,
1095,201712,1.51E+12,
6816,201712,1.51E+12,
16822,202003,1.58E+12,
3536,201712,1.51E+12,
5002,201712,1.51E+12,
6876,201609,1.47E+12,
7273,201712,1.51E+12,
8358,201712,1.51E+12,
6380,201712,1.51E+12,
11981,202003,1.59E+12,
1135,201703,1.49E+12,
13935,202003,1.59E+12,
5188,201712,1.51E+12,
3105,201608,1.47E+12,
5627,201709,1.51E+12,
5869,201711,1.51E+12,
4347,201712,1.51E+12,
12916,202003,1.59E+12,
1848,201712,1.51E+12,
3778,201712,1.51E+12,
3237,201712,1.51E+12,
10073,202002,1.58E+12,
1314,201712,1.51E+12,
12424,202003,1.59E+12,
11333,202003,1.59E+12,
841,201711,1.51E+12,
11565,202003,1.59E+12,
7554,201708,1.50E+12,
14022,202003,1.59E+12,
7507,201712,1.51E+12,
821,201708,1.50E+12,
11908,202003,1.59E+12,
738,201712,1.51E+12,
